symbol,timestamp,open,high,low,close,volume,trade_count
600519.XSHG,2024-11-18 14:31:00,1507.09,1509.58,1507.09,1507.43,9527.0,14367675.0
600519.XSHG,2024-11-18 14:32:00,1508.17,1509.24,1506.81,1509.06,6006.0,9058739.0
600519.XSHG,2024-11-18 14:33:00,1509.06,1509.06,1506.7,1506.93,7456.0,11238569.0
600519.XSHG,2024-11-18 14:34:00,1506.86,1506.86,1505.97,1506.46,15222.0,22928907.0
600519.XSHG,2024-11-18 14:35:00,1505.97,1509.01,1505.95,1506.79,8699.0,13112710.0
600519.XSHG,2024-11-18 14:36:00,1506.78,1506.78,1505.48,1505.98,15637.0,23545426.0
600519.XSHG,2024-11-18 14:37:00,1505.49,1505.97,1505.49,1505.59,6627.0,9978251.0
600519.XSHG,2024-11-18 14:38:00,1505.63,1505.98,1505.38,1505.49,6835.0,10290063.0
600519.XSHG,2024-11-18 14:39:00,1505.57,1505.57,1504.54,1504.55,16362.0,24623036.0
600519.XSHG,2024-11-18 14:40:00,1504.55,1505.57,1504.55,1505.54,14394.0,21663873.0
600519.XSHG,2024-11-18 14:41:00,1505.49,1505.49,1504.55,1504.66,14187.0,21350345.0
600519.XSHG,2024-11-18 14:42:00,1504.67,1504.72,1504.3,1504.3,30238.0,45494614.0
600519.XSHG,2024-11-18 14:43:00,1504.23,1505.44,1503.92,1504.65,15533.0,23369682.0
600519.XSHG,2024-11-18 14:44:00,1504.62,1504.62,1503.73,1504.0,12427.0,18690009.0
600519.XSHG,2024-11-18 14:45:00,1504.0,1505.26,1504.0,1504.73,17294.0,26014661.0
600519.XSHG,2024-11-18 14:46:00,1503.86,1504.72,1503.73,1504.28,11909.0,17912605.0
600519.XSHG,2024-11-18 14:47:00,1504.28,1504.28,1502.15,1502.58,39247.0,59001192.0
600519.XSHG,2024-11-18 14:48:00,1501.73,1502.52,1501.63,1502.38,22161.0,33281724.0
600519.XSHG,2024-11-18 14:49:00,1502.51,1502.51,1501.63,1502.41,23922.0,35933108.0
600519.XSHG,2024-11-18 14:50:00,1502.3,1503.52,1501.71,1503.52,15637.0,23492173.0
600519.XSHG,2024-11-18 14:51:00,1504.04,1505.46,1502.59,1503.55,21539.0,32392391.0
600519.XSHG,2024-11-18 14:52:00,1503.52,1503.55,1502.59,1502.69,8802.0,13230036.0
600519.XSHG,2024-11-18 14:53:00,1502.69,1503.51,1502.59,1503.51,17501.0,26302596.0
600519.XSHG,2024-11-18 14:54:00,1503.5,1504.51,1503.04,1504.51,13980.0,21019394.0
600519.XSHG,2024-11-18 14:55:00,1503.66,1505.42,1503.66,1504.53,10614.0,15969918.0
600519.XSHG,2024-11-18 14:56:00,1505.41,1505.49,1503.58,1504.82,28374.0,42679870.0
600519.XSHG,2024-11-18 14:57:00,1503.63,1506.43,1503.63,1506.32,8699.0,13097130.0
600519.XSHG,2024-11-18 14:58:00,1506.31,1506.31,1506.31,1506.31,311.0,467919.0
600519.XSHG,2024-11-18 14:59:00,1506.31,1506.31,1506.31,1506.31,0.0,0.0
600519.XSHG,2024-11-18 15:00:00,1505.49,1505.49,1505.49,1505.49,28125.0,42342440.0
600519.XSHG,2024-11-19 09:31:00,1511.29,1515.15,1508.96,1512.1,57684.0,87175277.0
600519.XSHG,2024-11-19 09:32:00,1514.08,1515.51,1509.35,1509.35,27856.0,42157453.0
600519.XSHG,2024-11-19 09:33:00,1509.01,1511.1,1509.01,1509.35,14518.0,21921345.0
600519.XSHG,2024-11-19 09:34:00,1510.14,1512.25,1510.09,1512.25,20255.0,30616883.0
600519.XSHG,2024-11-19 09:35:00,1512.25,1512.25,1509.01,1509.53,17646.0,26652135.0
600519.XSHG,2024-11-19 09:36:00,1509.44,1509.44,1506.65,1506.65,21229.0,32010024.0
600519.XSHG,2024-11-19 09:37:00,1506.61,1508.39,1505.22,1505.49,29617.0,44624771.0
600519.XSHG,2024-11-19 09:38:00,1505.49,1505.49,1502.58,1504.4,25164.0,37838836.0
600519.XSHG,2024-11-19 09:39:00,1503.57,1504.33,1503.56,1503.63,17086.0,25697662.0
600519.XSHG,2024-11-19 09:40:00,1503.64,1503.64,1501.63,1501.66,35312.0,53054148.0
600519.XSHG,2024-11-19 09:41:00,1501.97,1503.56,1501.45,1503.56,32930.0,49468059.0
600519.XSHG,2024-11-19 09:42:00,1502.97,1503.49,1500.76,1500.77,54159.0,81336513.0
600519.XSHG,2024-11-19 09:43:00,1500.94,1502.56,1500.66,1502.56,13390.0,20104171.0
600519.XSHG,2024-11-19 09:44:00,1502.33,1504.44,1502.33,1504.44,15119.0,22728527.0
600519.XSHG,2024-11-19 09:45:00,1503.6,1505.84,1502.61,1505.49,14498.0,21802641.0
600519.XSHG,2024-11-19 09:46:00,1504.18,1504.47,1502.59,1503.56,27545.0,41408780.0
600519.XSHG,2024-11-19 09:47:00,1503.57,1506.45,1502.58,1503.5,9527.0,14336912.0
600519.XSHG,2024-11-19 09:48:00,1503.55,1504.53,1502.99,1504.53,7767.0,11677587.0
600519.XSHG,2024-11-19 09:49:00,1504.71,1504.71,1501.48,1501.48,19779.0,29722561.0
600519.XSHG,2024-11-19 09:50:00,1501.51,1505.41,1501.16,1502.69,16259.0,24432554.0
600519.XSHG,2024-11-19 09:51:00,1502.77,1504.84,1502.77,1503.31,11909.0,17913503.0
600519.XSHG,2024-11-19 09:52:00,1503.32,1503.32,1501.63,1501.65,10873.0,16336881.0
600519.XSHG,2024-11-19 09:53:00,1503.56,1505.39,1502.68,1504.53,11702.0,17595333.0
600519.XSHG,2024-11-19 09:54:00,1503.09,1506.05,1503.09,1504.26,11391.0,17137830.0
600519.XSHG,2024-11-19 09:55:00,1503.5,1504.53,1502.74,1502.75,21953.0,33000652.0
600519.XSHG,2024-11-19 09:56:00,1502.75,1506.05,1502.59,1506.05,13876.0,20870185.0
600519.XSHG,2024-11-19 09:57:00,1506.04,1506.04,1504.96,1504.97,8388.0,12630139.0
600519.XSHG,2024-11-19 09:58:00,1504.97,1505.49,1504.96,1505.48,6317.0,9508010.0
600519.XSHG,2024-11-19 09:59:00,1505.37,1505.49,1504.51,1504.51,9423.0,14183978.0
600519.XSHG,2024-11-19 10:00:00,1503.56,1504.53,1502.6,1504.53,12530.0,18835632.0
600519.XSHG,2024-11-19 10:01:00,1504.83,1504.83,1502.78,1504.56,11080.0,16668632.0
600519.XSHG,2024-11-19 10:02:00,1504.63,1505.01,1503.56,1503.56,5178.0,7789916.0
600519.XSHG,2024-11-19 10:03:00,1504.52,1505.97,1503.73,1504.83,9320.0,14028944.0
600519.XSHG,2024-11-19 10:04:00,1504.53,1505.64,1503.86,1503.95,7663.0,11532482.0
600519.XSHG,2024-11-19 10:05:00,1504.53,1504.53,1503.56,1503.56,6524.0,9810432.0
600519.XSHG,2024-11-19 10:06:00,1503.56,1503.56,1502.81,1503.34,8181.0,12297158.0
600519.XSHG,2024-11-19 10:07:00,1503.34,1503.34,1502.59,1503.2,9113.0,13696000.0
600519.XSHG,2024-11-19 10:08:00,1503.22,1505.49,1502.59,1502.88,13980.0,21018350.0
600519.XSHG,2024-11-19 10:09:00,1502.59,1502.87,1501.1,1502.01,22575.0,33902432.0
600519.XSHG,2024-11-19 10:10:00,1501.63,1501.82,1500.85,1500.85,11598.0,17411828.0
600519.XSHG,2024-11-19 10:11:00,1500.81,1500.81,1499.71,1499.73,30621.0,45943249.0
600519.XSHG,2024-11-19 10:12:00,1500.66,1501.06,1499.99,1499.99,10298.0,15450415.0
600519.XSHG,2024-11-19 10:13:00,1500.18,1501.13,1500.14,1501.13,9113.0,13673300.0
600519.XSHG,2024-11-19 10:14:00,1500.88,1501.13,1499.82,1500.17,13151.0,19729822.0
600519.XSHG,2024-11-19 10:15:00,1501.12,1503.49,1500.56,1501.29,8077.0,12131121.0
600519.XSHG,2024-11-19 10:16:00,1501.3,1502.37,1501.3,1501.49,4660.0,6997996.0
600519.XSHG,2024-11-19 10:17:00,1501.49,1501.49,1500.57,1501.3,4763.0,7149008.0
600519.XSHG,2024-11-19 10:18:00,1500.74,1502.59,1500.66,1502.2,5074.0,7618302.0
600519.XSHG,2024-11-19 10:19:00,1501.63,1503.63,1500.57,1501.26,14498.0,21771151.0
600519.XSHG,2024-11-19 10:20:00,1501.25,1503.56,1500.7,1503.56,6835.0,10261765.0
600519.XSHG,2024-11-19 10:21:00,1503.55,1503.55,1500.75,1500.75,4349.0,6533036.0
600519.XSHG,2024-11-19 10:22:00,1500.95,1500.95,1500.74,1500.76,7663.0,11500455.0
600519.XSHG,2024-11-19 10:23:00,1500.84,1502.83,1500.76,1502.74,4453.0,6686017.0
600519.XSHG,2024-11-19 10:24:00,1501.44,1502.84,1501.44,1501.47,3832.0,5755456.0
600519.XSHG,2024-11-19 10:25:00,1503.02,1503.02,1501.47,1501.73,3210.0,4821847.0
600519.XSHG,2024-11-19 10:26:00,1502.71,1502.71,1501.66,1502.51,3107.0,4667182.0
600519.XSHG,2024-11-19 10:27:00,1502.51,1502.51,1501.63,1502.41,2900.0,4355185.0
600519.XSHG,2024-11-19 10:28:00,1502.39,1502.41,1501.73,1502.38,4453.0,6688394.0
600519.XSHG,2024-11-19 10:29:00,1501.68,1501.72,1501.31,1501.31,3728.0,5597849.0
600519.XSHG,2024-11-19 10:30:00,1501.26,1501.26,1499.98,1500.01,16362.0,24549119.0
600519.XSHG,2024-11-19 10:31:00,1500.47,1502.38,1500.47,1500.66,13048.0,19588744.0
600519.XSHG,2024-11-19 10:32:00,1501.7,1502.27,1500.66,1500.78,2900.0,4353067.0
600519.XSHG,2024-11-19 10:33:00,1501.62,1501.63,1500.95,1501.3,2900.0,4352917.0
600519.XSHG,2024-11-19 10:34:00,1501.63,1501.71,1500.98,1501.63,4660.0,6996863.0
600519.XSHG,2024-11-19 10:35:00,1501.62,1502.25,1501.16,1501.16,5799.0,8708707.0
600519.XSHG,2024-11-19 10:36:00,1501.63,1503.37,1500.91,1503.37,12737.0,19131970.0
600519.XSHG,2024-11-19 10:37:00,1504.78,1504.78,1501.65,1501.65,11184.0,16816868.0
600519.XSHG,2024-11-19 10:38:00,1501.66,1504.21,1501.66,1503.49,8181.0,12298086.0
600519.XSHG,2024-11-19 10:39:00,1502.59,1502.59,1501.05,1501.08,7870.0,11818838.0
600519.XSHG,2024-11-19 10:40:00,1501.63,1503.26,1500.47,1501.17,26096.0,39177830.0
600519.XSHG,2024-11-19 10:41:00,1501.17,1501.99,1500.71,1501.55,8699.0,13059987.0
600519.XSHG,2024-11-19 10:42:00,1501.42,1503.25,1501.42,1502.26,11080.0,16647353.0
600519.XSHG,2024-11-19 10:43:00,1502.31,1503.35,1501.63,1501.65,5281.0,7935496.0
600519.XSHG,2024-11-19 10:44:00,1502.52,1502.52,1501.61,1501.61,2900.0,4354469.0
600519.XSHG,2024-11-19 10:45:00,1501.61,1502.46,1500.76,1500.76,14187.0,21304678.0
600519.XSHG,2024-11-19 10:46:00,1500.79,1503.08,1500.76,1502.05,10873.0,16330965.0
600519.XSHG,2024-11-19 10:47:00,1502.33,1503.37,1501.38,1502.34,11287.0,16960534.0
600519.XSHG,2024-11-19 10:48:00,1501.63,1502.33,1501.36,1501.44,4246.0,6377141.0
600519.XSHG,2024-11-19 10:49:00,1502.14,1502.14,1501.44,1501.82,3107.0,4665167.0
600519.XSHG,2024-11-19 10:50:00,1501.44,1501.44,1500.89,1500.89,3107.0,4663803.0
600519.XSHG,2024-11-19 10:51:00,1501.29,1501.29,1500.89,1501.14,4039.0,6062190.0
600519.XSHG,2024-11-19 10:52:00,1501.14,1501.44,1500.95,1501.44,6420.0,9637815.0
600519.XSHG,2024-11-19 10:53:00,1501.4,1503.32,1501.2,1502.18,4867.0,7310181.0
600519.XSHG,2024-11-19 10:54:00,1501.7,1503.36,1501.7,1503.36,5074.0,7623366.0
600519.XSHG,2024-11-19 10:55:00,1503.55,1504.21,1502.18,1502.18,4246.0,6382797.0
600519.XSHG,2024-11-19 10:56:00,1502.51,1502.59,1502.16,1502.17,2382.0,3578282.0
600519.XSHG,2024-11-19 10:57:00,1502.16,1503.94,1502.11,1503.91,5799.0,8714902.0
600519.XSHG,2024-11-19 10:58:00,1503.9,1503.9,1502.11,1502.59,4142.0,6225444.0
600519.XSHG,2024-11-19 10:59:00,1502.59,1503.42,1502.59,1502.59,5592.0,8403433.0
600519.XSHG,2024-11-19 11:00:00,1502.22,1503.55,1502.2,1503.55,3832.0,5758665.0
600519.XSHG,2024-11-19 11:01:00,1502.6,1503.55,1502.21,1503.53,3521.0,5290900.0
600519.XSHG,2024-11-19 11:02:00,1502.64,1503.85,1502.53,1502.53,4246.0,6381333.0
600519.XSHG,2024-11-19 11:03:00,1503.49,1503.49,1502.11,1503.49,5074.0,7625513.0
600519.XSHG,2024-11-19 11:04:00,1503.46,1504.0,1501.89,1503.56,4867.0,7315935.0
600519.XSHG,2024-11-19 11:05:00,1504.03,1504.82,1502.66,1503.56,7974.0,11992522.0
600519.XSHG,2024-11-19 11:06:00,1504.48,1504.48,1502.66,1503.46,8181.0,12301017.0
600519.XSHG,2024-11-19 11:07:00,1503.46,1504.37,1502.7,1504.37,2796.0,4203611.0
600519.XSHG,2024-11-19 11:08:00,1504.27,1504.27,1502.59,1503.56,3521.0,5293526.0
600519.XSHG,2024-11-19 11:09:00,1502.59,1503.56,1501.75,1501.75,8802.0,13227571.0
600519.XSHG,2024-11-19 11:10:00,1503.55,1504.04,1502.62,1503.52,3417.0,5137356.0
600519.XSHG,2024-11-19 11:11:00,1502.6,1503.53,1502.59,1503.53,4142.0,6226787.0
600519.XSHG,2024-11-19 11:12:00,1503.52,1503.52,1501.9,1502.59,6731.0,10117268.0
600519.XSHG,2024-11-19 11:13:00,1502.57,1502.57,1501.87,1502.14,2900.0,4355407.0
600519.XSHG,2024-11-19 11:14:00,1502.18,1502.18,1501.94,1502.18,6317.0,9488637.0
600519.XSHG,2024-11-19 11:15:00,1501.92,1502.11,1501.63,1501.65,4246.0,6375882.0
600519.XSHG,2024-11-19 11:16:00,1501.64,1501.64,1500.81,1500.83,6731.0,10105518.0
600519.XSHG,2024-11-19 11:17:00,1500.84,1500.87,1500.83,1500.87,3314.0,4973405.0
600519.XSHG,2024-11-19 11:18:00,1500.84,1500.84,1499.89,1499.98,12530.0,18802591.0
600519.XSHG,2024-11-19 11:19:00,1499.87,1500.68,1499.84,1500.68,5799.0,8698605.0
600519.XSHG,2024-11-19 11:20:00,1500.67,1502.57,1500.67,1501.15,2589.0,3886771.0
600519.XSHG,2024-11-19 11:21:00,1502.55,1502.55,1500.96,1501.37,2175.0,3265567.0
600519.XSHG,2024-11-19 11:22:00,1500.96,1500.96,1500.68,1500.96,2071.0,3108351.0
600519.XSHG,2024-11-19 11:23:00,1500.78,1500.96,1500.7,1500.7,2485.0,3729895.0
600519.XSHG,2024-11-19 11:24:00,1500.96,1501.45,1500.76,1500.76,2485.0,3730082.0
600519.XSHG,2024-11-19 11:25:00,1500.66,1501.43,1500.54,1500.54,7456.0,11188636.0
600519.XSHG,2024-11-19 11:26:00,1500.66,1500.66,1499.87,1500.61,4660.0,6991078.0
600519.XSHG,2024-11-19 11:27:00,1500.53,1500.53,1499.87,1500.52,3935.0,5903386.0
600519.XSHG,2024-11-19 11:28:00,1500.52,1500.61,1500.39,1500.39,3314.0,4972275.0
600519.XSHG,2024-11-19 11:29:00,1500.57,1501.39,1499.89,1500.66,5231.0,7848983.0
600519.XSHG,2024-11-19 11:30:00,1500.56,1500.66,1499.89,1500.66,2536.0,3805261.0
600519.XSHG,2024-11-19 13:01:00,1501.34,1501.34,1497.78,1497.78,52813.0,79190166.0
600519.XSHG,2024-11-19 13:02:00,1497.55,1497.55,1492.94,1494.85,91749.0,137262816.0
600519.XSHG,2024-11-19 13:03:00,1494.85,1494.86,1493.42,1493.88,15844.0,23666718.0
600519.XSHG,2024-11-19 13:04:00,1494.67,1496.35,1494.67,1494.87,10770.0,16102000.0
600519.XSHG,2024-11-19 13:05:00,1495.03,1495.06,1494.14,1494.4,9009.0,13466112.0
600519.XSHG,2024-11-19 13:06:00,1494.39,1494.7,1494.07,1494.7,9216.0,13771469.0
600519.XSHG,2024-11-19 13:07:00,1494.1,1495.54,1494.1,1494.85,9734.0,14546156.0
600519.XSHG,2024-11-19 13:08:00,1494.84,1496.28,1494.47,1494.77,10252.0,15328723.0
600519.XSHG,2024-11-19 13:09:00,1494.48,1495.48,1494.39,1494.87,5592.0,8359929.0
600519.XSHG,2024-11-19 13:10:00,1494.52,1494.52,1494.35,1494.35,6317.0,9440140.0
600519.XSHG,2024-11-19 13:11:00,1494.13,1495.54,1494.12,1495.48,16983.0,25380245.0
600519.XSHG,2024-11-19 13:12:00,1494.76,1496.32,1494.76,1495.72,4763.0,7121640.0
600519.XSHG,2024-11-19 13:13:00,1494.77,1495.72,1494.76,1495.34,5837.0,8726491.0
600519.XSHG,2024-11-19 13:14:00,1494.77,1494.78,1494.43,1494.43,8764.0,13098143.0
600519.XSHG,2024-11-19 13:15:00,1494.4,1495.66,1494.2,1494.5,14290.0,21358337.0
600519.XSHG,2024-11-19 13:16:00,1494.58,1495.64,1494.39,1494.88,12427.0,18572434.0
600519.XSHG,2024-11-19 13:17:00,1494.88,1495.7,1494.88,1495.08,6938.0,10373688.0
600519.XSHG,2024-11-19 13:18:00,1495.01,1495.15,1494.88,1494.9,8388.0,12539724.0
600519.XSHG,2024-11-19 13:19:00,1494.94,1494.94,1494.45,1494.46,8284.0,12382557.0
600519.XSHG,2024-11-19 13:20:00,1494.48,1494.48,1493.42,1493.42,21332.0,31869715.0
600519.XSHG,2024-11-19 13:21:00,1493.42,1493.42,1492.97,1493.02,12323.0,18398825.0
600519.XSHG,2024-11-19 13:22:00,1492.97,1493.03,1490.52,1490.53,33137.0,49450740.0
600519.XSHG,2024-11-19 13:23:00,1490.26,1490.28,1487.74,1488.11,25992.0,38706306.0
600519.XSHG,2024-11-19 13:24:00,1488.11,1488.11,1487.16,1487.24,18226.0,27107957.0
600519.XSHG,2024-11-19 13:25:00,1487.15,1490.48,1487.14,1489.48,40593.0,60396952.0
600519.XSHG,2024-11-19 13:26:00,1489.07,1489.51,1487.43,1487.43,12944.0,19261762.0
600519.XSHG,2024-11-19 13:27:00,1487.45,1489.51,1487.43,1487.75,9838.0,14637119.0
600519.XSHG,2024-11-19 13:28:00,1488.11,1488.87,1487.32,1487.46,13617.0,20258918.0
600519.XSHG,2024-11-19 13:29:00,1487.65,1487.65,1487.24,1487.24,14394.0,21409570.0
600519.XSHG,2024-11-19 13:30:00,1487.22,1487.22,1484.25,1485.27,57473.0,85394055.0
600519.XSHG,2024-11-19 13:31:00,1484.72,1484.72,1482.32,1482.33,25681.0,38101709.0
600519.XSHG,2024-11-19 13:32:00,1482.32,1482.32,1480.38,1482.09,47478.0,70337116.0
600519.XSHG,2024-11-19 13:33:00,1482.11,1483.26,1482.09,1483.16,17819.0,26413514.0
600519.XSHG,2024-11-19 13:34:00,1482.32,1483.2,1482.32,1482.33,26769.0,39687361.0
600519.XSHG,2024-11-19 13:35:00,1481.91,1482.32,1479.63,1479.9,19470.0,28834998.0
600519.XSHG,2024-11-19 13:36:00,1479.42,1479.61,1477.58,1477.97,27649.0,40885076.0
600519.XSHG,2024-11-19 13:37:00,1480.38,1480.46,1478.95,1479.23,35830.0,53023469.0
600519.XSHG,2024-11-19 13:38:00,1479.23,1480.38,1479.01,1479.49,17294.0,25586001.0
600519.XSHG,2024-11-19 13:39:00,1479.25,1480.37,1478.34,1478.34,24232.0,35837750.0
600519.XSHG,2024-11-19 13:40:00,1478.34,1480.38,1478.34,1479.3,20297.0,30025961.0
600519.XSHG,2024-11-19 13:41:00,1479.21,1480.2,1478.46,1478.69,15844.0,23433775.0
600519.XSHG,2024-11-19 13:42:00,1478.68,1478.68,1477.5,1477.5,26096.0,38569692.0
600519.XSHG,2024-11-19 13:43:00,1477.51,1477.58,1476.63,1477.26,57265.0,84609044.0
600519.XSHG,2024-11-19 13:44:00,1476.52,1476.52,1473.83,1474.59,25267.0,37280519.0
600519.XSHG,2024-11-19 13:45:00,1475.43,1477.49,1475.38,1476.03,35519.0,52419669.0
600519.XSHG,2024-11-19 13:46:00,1475.56,1477.49,1474.59,1477.49,29202.0,43114219.0
600519.XSHG,2024-11-19 13:47:00,1476.18,1477.02,1475.57,1475.76,15533.0,22929173.0
600519.XSHG,2024-11-19 13:48:00,1475.76,1476.89,1474.71,1475.54,18640.0,27505097.0
600519.XSHG,2024-11-19 13:49:00,1475.68,1475.83,1474.59,1474.61,20297.0,29944177.0
600519.XSHG,2024-11-19 13:50:00,1475.55,1475.56,1474.59,1474.67,18433.0,27187432.0
600519.XSHG,2024-11-19 13:51:00,1475.51,1475.51,1474.11,1474.35,26199.0,38634682.0
600519.XSHG,2024-11-19 13:52:00,1474.33,1474.33,1472.68,1472.68,31273.0,46086685.0
600519.XSHG,2024-11-19 13:53:00,1472.68,1474.69,1472.66,1474.69,35208.0,51869546.0
600519.XSHG,2024-11-19 13:54:00,1474.59,1475.41,1473.62,1473.84,12323.0,18162656.0
600519.XSHG,2024-11-19 13:55:00,1474.58,1477.49,1474.58,1477.49,15740.0,23236699.0
600519.XSHG,2024-11-19 13:56:00,1476.52,1477.49,1475.61,1475.61,14498.0,21409313.0
600519.XSHG,2024-11-19 13:57:00,1475.61,1477.48,1475.61,1477.48,11391.0,16823922.0
600519.XSHG,2024-11-19 13:58:00,1477.26,1479.21,1477.26,1479.21,15637.0,23114918.0
600519.XSHG,2024-11-19 13:59:00,1479.42,1479.45,1477.94,1478.4,17442.0,25792709.0
600519.XSHG,2024-11-19 14:00:00,1477.97,1482.26,1477.97,1482.26,13048.0,19305662.0
600519.XSHG,2024-11-19 14:01:00,1480.99,1480.99,1478.45,1478.45,12634.0,18694706.0
600519.XSHG,2024-11-19 14:02:00,1478.46,1478.66,1477.49,1477.5,17294.0,25559786.0
600519.XSHG,2024-11-19 14:03:00,1478.42,1482.12,1477.5,1482.12,16983.0,25132524.0
600519.XSHG,2024-11-19 14:04:00,1481.35,1482.83,1481.35,1481.35,21643.0,32066746.0
600519.XSHG,2024-11-19 14:05:00,1481.35,1482.09,1479.42,1480.3,19054.0,28212329.0
600519.XSHG,2024-11-19 14:06:00,1481.34,1484.25,1480.29,1482.32,13980.0,20726800.0
600519.XSHG,2024-11-19 14:07:00,1483.32,1484.99,1482.32,1484.99,14394.0,21355660.0
600519.XSHG,2024-11-19 14:08:00,1484.99,1485.7,1484.21,1485.7,14187.0,21064908.0
600519.XSHG,2024-11-19 14:09:00,1485.22,1485.22,1482.38,1483.28,18433.0,27357048.0
600519.XSHG,2024-11-19 14:10:00,1482.32,1483.27,1481.82,1482.13,17294.0,25636327.0
600519.XSHG,2024-11-19 14:11:00,1482.07,1484.83,1481.85,1483.83,16879.0,25027053.0
600519.XSHG,2024-11-19 14:12:00,1483.85,1483.85,1480.29,1482.06,28685.0,42485134.0
600519.XSHG,2024-11-19 14:13:00,1480.91,1483.26,1480.91,1481.36,11598.0,17188827.0
600519.XSHG,2024-11-19 14:14:00,1481.35,1482.3,1480.49,1481.19,18329.0,27153818.0
600519.XSHG,2024-11-19 14:15:00,1481.16,1481.17,1480.38,1480.42,11909.0,17632792.0
600519.XSHG,2024-11-19 14:16:00,1481.17,1481.98,1480.41,1481.98,6835.0,10124034.0
600519.XSHG,2024-11-19 14:17:00,1482.89,1486.16,1482.39,1486.16,15222.0,22598288.0
600519.XSHG,2024-11-19 14:18:00,1484.25,1484.25,1482.42,1483.33,11391.0,16902765.0
600519.XSHG,2024-11-19 14:19:00,1484.12,1484.25,1483.3,1484.25,7249.0,10755208.0
600519.XSHG,2024-11-19 14:20:00,1483.72,1484.98,1483.72,1484.98,7663.0,11372816.0
600519.XSHG,2024-11-19 14:21:00,1484.98,1484.98,1483.47,1484.26,13048.0,19363083.0
600519.XSHG,2024-11-19 14:22:00,1484.24,1486.66,1484.24,1486.2,19261.0,28622206.0
600519.XSHG,2024-11-19 14:23:00,1486.26,1487.06,1486.18,1486.66,15740.0,23402267.0
600519.XSHG,2024-11-19 14:24:00,1487.13,1487.14,1486.19,1487.11,12323.0,18323320.0
600519.XSHG,2024-11-19 14:25:00,1487.1,1487.11,1485.21,1486.25,24542.0,36484188.0
600519.XSHG,2024-11-19 14:26:00,1486.24,1490.04,1485.58,1490.04,18847.0,28034071.0
600519.XSHG,2024-11-19 14:27:00,1490.04,1490.04,1487.2,1487.44,17604.0,26206134.0
600519.XSHG,2024-11-19 14:28:00,1488.0,1489.07,1487.14,1487.63,14290.0,21264810.0
600519.XSHG,2024-11-19 14:29:00,1488.08,1489.79,1487.14,1487.21,14498.0,21569957.0
600519.XSHG,2024-11-19 14:30:00,1489.78,1490.0,1487.2,1490.0,10770.0,16032888.0
600519.XSHG,2024-11-19 14:31:00,1490.01,1491.94,1490.01,1490.99,18122.0,27016121.0
600519.XSHG,2024-11-19 14:32:00,1491.83,1491.83,1490.04,1490.04,20400.0,30409113.0
600519.XSHG,2024-11-19 14:33:00,1490.13,1491.75,1490.04,1490.79,14187.0,21149398.0
600519.XSHG,2024-11-19 14:34:00,1490.07,1490.23,1488.58,1488.58,25267.0,37650262.0
600519.XSHG,2024-11-19 14:35:00,1488.42,1489.68,1486.26,1488.27,20193.0,30040461.0
600519.XSHG,2024-11-19 14:36:00,1488.26,1489.63,1488.14,1489.63,11598.0,17266212.0
600519.XSHG,2024-11-19 14:37:00,1489.69,1491.3,1489.69,1491.3,11495.0,17132052.0
600519.XSHG,2024-11-19 14:38:00,1491.3,1491.3,1490.04,1490.04,6420.0,9571536.0
600519.XSHG,2024-11-19 14:39:00,1490.04,1490.04,1488.98,1489.44,9320.0,13882877.0
600519.XSHG,2024-11-19 14:40:00,1489.44,1490.8,1489.44,1489.53,11702.0,17435450.0
600519.XSHG,2024-11-19 14:41:00,1488.64,1488.64,1486.69,1486.69,19054.0,28353023.0
600519.XSHG,2024-11-19 14:42:00,1487.14,1489.42,1487.14,1488.01,18246.0,27151446.0
600519.XSHG,2024-11-19 14:43:00,1488.04,1488.04,1487.17,1487.21,11184.0,16635337.0
600519.XSHG,2024-11-19 14:44:00,1487.17,1487.17,1486.3,1486.38,16030.0,23834901.0
600519.XSHG,2024-11-19 14:45:00,1486.94,1486.95,1486.18,1486.27,10977.0,16315218.0
600519.XSHG,2024-11-19 14:46:00,1486.85,1486.85,1485.31,1485.98,9102.0,13524269.0
600519.XSHG,2024-11-19 14:47:00,1486.18,1486.18,1485.21,1485.21,11391.0,16920114.0
600519.XSHG,2024-11-19 14:48:00,1485.21,1486.17,1485.21,1485.55,13462.0,19996966.0
600519.XSHG,2024-11-19 14:49:00,1485.62,1487.72,1485.62,1487.72,10563.0,15702472.0
600519.XSHG,2024-11-19 14:50:00,1486.26,1489.05,1486.26,1488.96,10148.0,15101070.0
600519.XSHG,2024-11-19 14:51:00,1489.06,1489.54,1488.11,1489.07,12841.0,19120327.0
600519.XSHG,2024-11-19 14:52:00,1489.53,1489.56,1488.5,1488.5,11495.0,17116299.0
600519.XSHG,2024-11-19 14:53:00,1489.06,1490.02,1488.29,1489.92,16983.0,25287630.0
600519.XSHG,2024-11-19 14:54:00,1489.26,1489.85,1489.05,1489.44,24760.0,36874950.0
600519.XSHG,2024-11-19 14:55:00,1489.04,1489.49,1488.97,1489.07,26810.0,39922263.0
600519.XSHG,2024-11-19 14:56:00,1489.06,1489.33,1488.38,1489.03,18740.0,27903691.0
600519.XSHG,2024-11-19 14:57:00,1489.07,1489.07,1488.72,1488.98,26241.0,39069328.0
600519.XSHG,2024-11-19 14:58:00,1488.98,1488.98,1488.98,1488.98,621.0,925140.0
